"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_10819","","hypothetical protein","29","304","195","140","12.9464285714","31.5315315315","0.0684885290148","5.25534267496e-45","1.17251950421e-40","3.20360520276e-43"
"group_2305","dltA_1","D-alanine--D-alanyl carrier protein ligase","221","226","3","218","98.6607142857","49.0990990991","71.0589970501","7.17390763048e-45","1.60057053144e-40","4.3612276061e-43"
"group_3540","","hypothetical protein","2","213","222","231","0.892857142857","52.027027027","0.009770333714","7.88530696827e-45","1.75929083769e-40","4.78068162416e-43"
"group_8170","","hypothetical protein","1","207","223","237","0.446428571429","53.3783783784","0.00513420419835","8.50651624451e-45","1.89788883931e-40","5.11560334046e-43"
"group_9955","","hypothetical protein","1","207","223","237","0.446428571429","53.3783783784","0.00513420419835","8.50651624451e-45","1.89788883931e-40","5.11560334046e-43"
"group_6109","","hypothetical protein","1","207","223","237","0.446428571429","53.3783783784","0.00513420419835","8.50651624451e-45","1.89788883931e-40","5.11560334046e-43"
"group_2832","","hypothetical protein","169","88","55","356","75.4464285714","80.1801801802","12.4305785124","8.8180974584e-45","1.96740572394e-40","5.28872506437e-43"
"group_4133","","hypothetical protein","1","206","223","238","0.446428571429","53.6036036036","0.00518089599025","1.08331153805e-44","2.41697637253e-40","6.47982941698e-43"
"group_7768","","hypothetical protein","29","303","195","141","12.9464285714","31.7567567568","0.0692053820767","1.54260307961e-44","3.44170173091e-40","9.17787128243e-43"
"eno_1","","degradosome","29","303","195","141","12.9464285714","31.7567567568","0.0692053820767","1.54260307961e-44","3.44170173091e-40","9.17787128243e-43"
"group_6758","","hypothetical protein","174","98","50","346","77.6785714286","77.9279279279","12.2865306122","2.77130351868e-44","6.18305528052e-40","1.64442959588e-42"
"group_12868","","hypothetical protein","0","197","224","247","0.0","55.6306306306","0.0","4.14345413687e-44","9.24446052477e-40","2.45211154503e-42"
"group_12187","","hypothetical protein","143","51","81","393","63.8392857143","88.5135135135","13.6042120552","4.27174510876e-44","9.53069051215e-40","2.52134669634e-42"
"ompT_2","","outer membrane protease VII (outer membrane protein 3b)","27","296","197","148","12.0535714286","33.3333333333","0.0685279187817","5.89542252967e-44","1.31532772059e-39","3.46138873841e-42"
"group_3757","","ISNCY family transposase ISBcen27","27","296","197","148","12.0535714286","33.3333333333","0.0685279187817","5.89542252967e-44","1.31532772059e-39","3.46138873841e-42"
"group_5211","","IS6 family transposase IS26","156","69","68","375","69.6428571429","84.4594594595","12.4680306905","7.01984818707e-44","1.56619832902e-39","4.11075676907e-42"
"group_2824","","hypothetical protein","16","265","208","179","7.14285714286","40.3153153153","0.0519593613933","9.06527161577e-44","2.02255275019e-39","5.29464070732e-42"
"group_13406","","hypothetical protein","90","4","134","440","40.1785714286","99.0990990991","73.8805970149","9.4989379438e-44","2.11930804464e-39","5.51903136625e-42"
"group_11040","","hypothetical protein","90","4","134","440","40.1785714286","99.0990990991","73.8805970149","9.4989379438e-44","2.11930804464e-39","5.51903136625e-42"
"crcB_2","","F- efflux transporter / involved in resistance to camphor-induced chromosome decondensation","29","300","195","144","12.9464285714","32.4324324324","0.0713846153846","1.03145827844e-43","2.30128656503e-39","5.97736770137e-42"
"group_1341","","hypothetical protein","177","105","47","339","79.0178571429","76.3513513514","12.158662614","1.07271876059e-43","2.39334282676e-39","6.2003700175e-42"
"group_3229","traQ","Protein TraQ","153","65","71","379","68.3035714286","85.3603603604","12.5648970748","1.15631438246e-43","2.5798530187e-39","6.66628687002e-42"
"group_6541","ygcS","YgcS MFS transporter","134","41","90","403","59.8214285714","90.7657657658","14.6346883469","1.27901635371e-43","2.85361338676e-39","7.35467367723e-42"
"group_5870","","hypothetical protein","25","290","199","154","11.1607142857","34.6846846847","0.0667128747184","1.40094140805e-43","3.12564037549e-39","8.03506523263e-42"
"group_5788","","hypothetical protein","223","242","1","202","99.5535714286","45.4954954955","186.140495868","1.64183731081e-43","3.66310322414e-39","9.36855044538e-42"
"group_964","","hypothetical protein","1","202","223","242","0.446428571429","54.5045045045","0.00537228610753","1.64183731081e-43","3.66310322414e-39","9.36855044538e-42"
"group_3990","","hypothetical protein","145","55","79","389","64.7321428571","87.6126126126","12.9815880322","2.11172891271e-43","4.71147837714e-39","1.20190774927e-41"
"aroH_1","","2-dehydro-3-deoxyphosphoheptonate aldolase","27","294","197","150","12.0535714286","33.7837837838","0.0699264477365","2.42988895167e-43","5.42132524007e-39","1.37947207126e-41"
"group_12869","","hypothetical protein","0","195","224","249","0.0","56.0810810811","0.0","2.57108175568e-43","5.7363405051e-39","1.44857083462e-41"
"group_10744","","hypothetical protein","0","195","224","249","0.0","56.0810810811","0.0","2.57108175568e-43","5.7363405051e-39","1.44857083462e-41"
"group_13055","","hypothetical protein","224","249","0","195","100.0","43.9189189189","inf","2.57108175568e-43","5.7363405051e-39","1.44857083462e-41"
"group_392","","IS66 family transposase ISEc8","224","250","0","194","100.0","43.6936936937","inf","2.77937818669e-43","6.20107067232e-39","1.55805795787e-41"
"group_12633","yjhQ","KpLE2 phage-like element; predicted acetyltransferase","0","194","224","250","0.0","56.3063063063","0.0","2.77937818669e-43","6.20107067232e-39","1.55805795787e-41"
"yfdN","","CPS-53 (KpLE1) prophage; predicted protein","204","169","20","275","91.0714285714","61.9369369369","16.5976331361","4.43081491912e-43","9.88559116605e-39","2.47759177094e-41"
"ylpA","","Lipoprotein YlpA","26","291","198","153","11.6071428571","34.4594594595","0.069040924711","5.42676296682e-43","1.21076508553e-38","3.02691271382e-41"
"cvaA","","Colicin V secretion protein CvaA","27","293","197","151","12.0535714286","34.009009009","0.0706328719184","6.49395217977e-43","1.44886567083e-38","3.6131313487e-41"
"group_675","","hypothetical protein","29","297","195","147","12.9464285714","33.1081081081","0.0736078736079","1.0595921164e-42","2.36405597091e-38","5.88073624604e-41"
"intZ_1","","CPZ-55 prophage; predicted integrase","90","5","134","439","40.1785714286","98.8738738739","58.9701492537","1.38820119171e-42","3.09721567883e-38","7.68539870678e-41"
"group_11041","","hypothetical protein","86","3","138","441","38.3928571429","99.3243243243","91.6086956522","1.47405332187e-42","3.28876036641e-38","8.14049595647e-41"
"group_12871","","hypothetical protein","0","192","224","252","0.0","56.7567567568","0.0","1.61279797898e-42","3.5983135709e-38","8.86284130763e-41"
"group_12658","","hypothetical protein","0","192","224","252","0.0","56.7567567568","0.0","1.61279797898e-42","3.5983135709e-38","8.86284130763e-41"
"group_13167","","hypothetical protein","224","253","0","191","100.0","43.018018018","inf","1.83306429525e-42","4.08974974912e-38","1.00238964439e-40"
"group_5795","","hypothetical protein","0","191","224","253","0.0","56.981981982","0.0","1.83306429525e-42","4.08974974912e-38","1.00238964439e-40"
"group_5927","","IS110 family transposase ISEc20","219","225","5","219","97.7678571429","49.3243243243","42.632","2.24301604043e-42","5.00439308781e-38","1.22356799213e-40"
"yciC_2","","Putative metal chaperone YciC","27","291","197","153","12.0535714286","34.4594594595","0.0720602857292","2.48510250898e-42","5.54451220778e-38","1.35232005068e-40"
"group_5076","cadC","CadC DNA-binding transcriptional activator","191","139","33","305","85.2678571429","68.6936936937","12.7000218007","3.61752857683e-42","8.07106800778e-38","1.96376350554e-40"
"cvaC","","Colicin-V","27","290","197","154","12.0535714286","34.6846846847","0.0727813758096","7.15604855131e-42","1.59658599228e-37","3.87520871913e-40"
"ycjQ_1","","putative oxidoreductase, Zn-dependent and NAD(P)-binding","1","196","223","248","0.446428571429","55.8558558559","0.00567401848632","7.37680666649e-42","1.64583933536e-37","3.97545733179e-40"
"group_3698","","hypothetical protein","1","196","223","248","0.446428571429","55.8558558559","0.00567401848632","7.37680666649e-42","1.64583933536e-37","3.97545733179e-40"
"group_3029","","hypothetical protein","30","297","194","147","13.3928571429","33.1081081081","0.0765385816932","9.56146419743e-42","2.13325827709e-37","5.14038139057e-40"
"group_3163","","hypothetical protein","224","255","0","189","100.0","42.5675675676","inf","9.93978552719e-42","2.21766554897e-37","5.33092680041e-40"
"group_10409","","hypothetical protein","224","256","0","188","100.0","42.3423423423","inf","1.18985839437e-41","2.65469306367e-37","6.35094034371e-40"
"group_12870","","hypothetical protein","0","188","224","256","0.0","57.6576576577","0.0","1.18985839437e-41","2.65469306367e-37","6.35094034371e-40"
"group_9292","","hypothetical protein","159","79","65","365","70.9821428571","82.2072072072","11.3018500487","1.54476538991e-41","3.44652606142e-37","8.22559919194e-40"
"group_1662","insB-1_2","IS1 protein InsB","0","187","224","257","0.0","57.8828828829","0.0","2.54276663884e-41","5.67316664791e-37","1.35075396379e-39"
"cadC","","CadC DNA-binding transcriptional activator","33","302","191","142","14.7321428571","31.981981982","0.0812385146146","3.9440789611e-41","8.79963457012e-37","2.09017448221e-39"
"group_2714","","hypothetical protein","29","292","195","152","12.9464285714","34.2342342342","0.0774148226203","4.29873914136e-41","9.5909168983e-37","2.26735624073e-39"
"group_3572","","hypothetical protein","29","292","195","152","12.9464285714","34.2342342342","0.0774148226203","4.29873914136e-41","9.5909168983e-37","2.26735624073e-39"
"yhcR","","Endonuclease YhcR","154","73","70","371","68.75","83.5585585586","11.1808219178","5.56754491734e-41","1.24217494651e-36","2.92965789271e-39"
"group_13272","","hypothetical protein","0","186","224","258","0.0","58.1081081081","0.0","6.03352547436e-41","1.34613986858e-36","3.15255238544e-39"
"yfjI","","CP4-57 prophage; predicted protein","0","186","224","258","0.0","58.1081081081","0.0","6.03352547436e-41","1.34613986858e-36","3.15255238544e-39"
"ykfF_1","","CP4-6 prophage; predicted protein","224","258","0","186","100.0","41.8918918919","inf","6.03352547436e-41","1.34613986858e-36","3.15255238544e-39"
"group_12657","","hypothetical protein","224","259","0","185","100.0","41.6666666667","inf","7.60808502191e-41","1.69743984924e-36","3.95673624531e-39"
"ompF_2","","The Colicin A Import System","0","185","224","259","0.0","58.3333333333","0.0","7.60808502191e-41","1.69743984924e-36","3.95673624531e-39"
"intA","","CPZ-55 prophage; predicted integrase","3","204","221","240","1.33928571429","54.0540540541","0.0159701889806","8.87658263392e-41","1.98045435145e-36","4.60570779408e-39"
"group_13145","","hypothetical protein","1","192","223","252","0.446428571429","56.7567567568","0.00588565022422","1.06335702222e-40","2.37245585227e-36","5.50453794031e-39"
"group_4439","","hypothetical protein","0","184","224","260","0.0","58.5585585586","0.0","1.58409745756e-40","3.53427983757e-36","8.16230909369e-39"
"group_10520","ldrD_2","LdrD peptide of the LdrD-RdlD toxin-antitoxin system","0","184","224","260","0.0","58.5585585586","0.0","1.58409745756e-40","3.53427983757e-36","8.16230909369e-39"
"yfdP","","CPS-53 (KpLE1) prophage; predicted protein","204","178","20","266","91.0714285714","59.9099099099","15.2426966292","1.59227446951e-40","3.55252356893e-36","8.17421699545e-39"
"group_538","cbeA_1","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","164","90","60","354","73.2142857143","79.7297297297","10.7511111111","1.59373600153e-40","3.55578439302e-36","8.17421699545e-39"
"group_4776","","hypothetical protein","90","7","134","437","40.1785714286","98.4234234234","41.9296375267","1.81817201638e-40","4.05652358575e-36","9.30395317832e-39"
"dinI_2","","DNA damage-inducible protein I","3","202","221","242","1.33928571429","54.5045045045","0.0162627122441","2.54920912798e-40","5.68754048544e-36","1.30149667859e-38"
"group_7798","","hypothetical protein","1","191","223","253","0.446428571429","56.981981982","0.00593994318315","2.63907189648e-40","5.88803330824e-36","1.34429984206e-38"
"group_9068","","hypothetical protein","1","190","223","254","0.446428571429","57.2072072072","0.00599480764692","3.08883396122e-40","6.89149745088e-36","1.56981718699e-38"
"yjhC","","KpLE2 phage-like element; predicted oxidoreductase","0","183","224","261","0.0","58.7837837838","0.0","3.61532555216e-40","8.06615283943e-36","1.82905960078e-38"
"ythA","","small predicted membrane protein","0","183","224","261","0.0","58.7837837838","0.0","3.61532555216e-40","8.06615283943e-36","1.82905960078e-38"
"group_4455","","hypothetical protein","84","4","140","440","37.5","99.0990990991","66.0","3.99513743073e-40","8.91355112169e-36","2.01664052527e-38"
"iutA","","Ferric aerobactin receptor","29","289","195","155","12.9464285714","34.9099099099","0.0797622216307","4.06586414785e-40","9.07134950028e-36","2.04770869081e-38"
"group_3571","","hypothetical protein","165","93","59","351","73.6607142857","79.0540540541","10.554948059","4.0860019038e-40","9.11627884757e-36","2.05321595666e-38"
"glxR_1","","tartronate semialdehyde reductase 2","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"group_13028","","hypothetical protein","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"glxK_1","","glycerate kinase II","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"group_10872","","hypothetical protein","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"group_10870","","hypothetical protein","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"group_13043","","hypothetical protein","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"dhaR_2","","DhaR DNA-binding transcriptional dual regulator","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"caiT_1","","L-carnitine : gamma-butyrobetaine antiporter","0","182","224","262","0.0","59.009009009","0.0","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"yjhR","","KpLE2 phage-like element; predicted frameshift suppressor","224","262","0","182","100.0","40.990990991","inf","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"gntP","","gluconate / fructuronate transporter GntP","224","262","0","182","100.0","40.990990991","inf","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"iraD","","inhibitor of sS proteolysis","224","262","0","182","100.0","40.990990991","inf","4.79534750041e-40","1.06988998082e-35","2.35140655124e-38"
"cbtA_1","","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","208","192","16","252","92.8571428571","56.7567567568","17.0625","5.98479071688e-40","1.33526665684e-35","2.92821635273e-38"
"yegX","","putative hydrolase","135","437","89","7","60.2678571429","1.57657657658","0.0242974314144","7.15091753257e-40","1.59544121069e-35","3.49111862296e-38"
"cusC_3","","copper / silver efflux transport system - outer membrane porin","26","280","198","164","11.6071428571","36.9369369369","0.076911976912","9.44042599124e-40","2.10625344291e-35","4.5988066439e-38"
"yihN","","YihN MFS transporter","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"kptA_1","","enzyme with tRNA 2'-phosphotransferase activity","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"dhaL_2","","dihydroxyacetone kinase subunit L","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"group_6338","","hypothetical protein","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"gldA_2","","L-1,2-propanediol dehydrogenase / glycerol dehydrogenase","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"hyi_2","","hydroxypyruvate isomerase","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"group_13031","iraD","inhibitor of sS proteolysis","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"mleN","","Malate-2H(+)/Na(+)-lactate antiporter","0","181","224","263","0.0","59.2342342342","0.0","9.74490300167e-40","2.1741853087e-35","4.66563370966e-38"
"group_2374","","hypothetical protein","17","254","207","190","7.58928571429","42.7927927928","0.061432538324","1.15811281976e-39","2.58386551216e-35","5.53290259563e-38"
"group_1441","traN","Mating pair stabilization protein TraN","147","66","77","378","65.625","85.1351351351","10.9338842975","1.16104646818e-39","2.59041077516e-35","5.5350657589e-38"
"group_7865","","hypothetical protein","90","8","134","436","40.1785714286","98.1981981982","36.6044776119","1.7105453657e-39","3.81639776542e-35","8.11999524558e-38"
"group_5989","clpP_2","ATP-dependent Clp protease proteolytic subunit","90","8","134","436","40.1785714286","98.1981981982","36.6044776119","1.7105453657e-39","3.81639776542e-35","8.11999524558e-38"
"gcl_2","","glyoxylate carboligase","0","180","224","264","0.0","59.4594594595","0.0","2.14271003411e-39","4.78060035711e-35","1.01498946011e-37"
"group_1338","","hypothetical protein","35","301","189","143","15.625","32.2072072072","0.0879783437923","2.16277982639e-39","4.82537807065e-35","1.02232586243e-37"
"group_4733","","hypothetical protein","127","41","97","403","56.6964285714","90.7657657658","12.869248177","2.22070095374e-39","4.95460589789e-35","1.04748539067e-37"
"group_2721","","hypothetical protein","138","55","86","389","61.6071428571","87.6126126126","11.3492600423","4.14173602552e-39","9.24062724654e-35","1.9494994191e-37"
"yedV","","putative sensory kinase in two-component regulatory system with YedW","194","156","30","288","86.6071428571","64.8648648649","11.9384615385","4.84839402982e-39","1.08172519199e-34","2.27253191595e-37"
"group_6153","yedV","putative sensory kinase in two-component regulatory system with YedW","30","288","194","156","13.3928571429","35.1351351351","0.0837628865979","4.84839402982e-39","1.08172519199e-34","2.27253191595e-37"
"group_4393","","hypothetical protein","149","70","75","374","66.5178571429","84.2342342342","10.6144761905","4.99597494153e-39","1.1146519692e-34","2.33679658114e-37"
"group_6823","","hypothetical protein","155","79","69","365","69.1964285714","82.2072072072","10.3788295726","5.2439729864e-39","1.16998281299e-34","2.44766278869e-37"
"dhaM_2","","hypothetical protein","0","179","224","265","0.0","59.6846846847","0.0","5.28615339102e-39","1.17939368307e-34","2.45707017306e-37"
"yjhB","","YjhB MFS transporter","0","179","224","265","0.0","59.6846846847","0.0","5.28615339102e-39","1.17939368307e-34","2.45707017306e-37"
"resA_1","","Thiol-disulfide oxidoreductase ResA","119","33","105","411","53.125","92.5675675676","14.1151515152","5.56688755644e-39","1.24202828272e-34","2.58217938195e-37"
"group_5300","traA","Pilin","164","95","60","349","73.2142857143","78.6036036036","10.0414035088","8.87101765364e-39","1.9792127487e-34","4.10625051598e-37"
"macA_2","","MacAB-TolC macrolide efflux transport system - membrane fusion protein","27","279","197","165","12.0535714286","37.1621621622","0.0810545275913","1.15997057457e-38","2.58801034891e-34","5.35819948015e-37"
"group_12667","","hypothetical protein","0","177","224","267","0.0","60.1351351351","0.0","1.25807699523e-38","2.80689558406e-34","5.775505317e-37"
"group_5773","","hypothetical protein","0","177","224","267","0.0","60.1351351351","0.0","1.25807699523e-38","2.80689558406e-34","5.775505317e-37"
"group_4281","","hypothetical protein","0","177","224","267","0.0","60.1351351351","0.0","1.25807699523e-38","2.80689558406e-34","5.775505317e-37"
"group_6374","","IS21 family transposase IS21","152","76","72","368","67.8571428571","82.8828828829","10.2222222222","1.75836263892e-38","3.92308288369e-34","8.05561167081e-37"
"group_728","","hypothetical protein","133","50","91","394","59.375","88.7387387387","11.5169230769","1.79289839078e-38","4.00013559966e-34","8.19699917964e-37"
"group_6337","","hypothetical protein","0","176","224","268","0.0","60.3603603604","0.0","2.9585325488e-38","6.60078196962e-34","1.34985316352e-36"
"group_11035","","hypothetical protein","146","68","78","376","65.1785714286","84.6846846847","10.3499245852","3.19316654947e-38","7.12427388852e-34","1.45393344664e-36"
"group_12629","","hypothetical protein","0","175","224","269","0.0","60.5855855856","0.0","3.56170190745e-38","7.94651312571e-34","1.61843444515e-36"
"group_2858","","hypothetical protein","142","62","82","382","63.3928571429","86.036036036","10.6695515342","3.98134080727e-38","8.8827694751e-34","1.80544095022e-36"
"group_3609","ylpA","Lipoprotein YlpA","172","111","52","333","76.7857142857","75.0","9.92307692308","4.24688601046e-38","9.47522737795e-34","1.921952815e-36"
"group_2782","","hypothetical protein","1","182","223","262","0.446428571429","59.009009009","0.00645542798009","5.50096546149e-38","1.22732040411e-33","2.48445425934e-36"
"ykfF_2","","CP4-6 prophage; predicted protein","128","45","96","399","57.1428571429","89.8648648649","11.8222222222","5.87991700289e-38","1.31186828252e-33","2.65023895458e-36"
"dhaK_2","","dihydroxyacetone kinase subunit K","0","174","224","270","0.0","60.8108108108","0.0","7.32604803915e-38","1.63451457801e-33","3.29539229438e-36"
"group_1718","","hypothetical protein","90","10","134","434","40.1785714286","97.7477477477","29.1492537313","1.10812457203e-37","2.47233673265e-33","4.97452058884e-36"
"group_4671","","hypothetical protein","19","253","205","191","8.48214285714","43.018018018","0.0699701147209","1.53040395616e-37","3.41448426659e-33","6.85639410961e-36"
"group_4180","","hypothetical protein","0","173","224","271","0.0","61.036036036","0.0","1.64565041021e-37","3.67161063022e-33","7.3579371347e-36"
"group_11064","fliD","flagellar cap protein FliD; filament capping protein; enables filament assembly","0","172","224","272","0.0","61.2612612613","0.0","2.11790096549e-37","4.7252488441e-33","9.45049768819e-36"
"group_12631","fimA_1","major type 1 subunit fimbrin (pilin)","0","171","224","273","0.0","61.4864864865","0.0","4.23386880863e-37","9.44618469894e-33","1.88546600777e-35"
"group_4265","","hypothetical protein","156","86","68","358","69.6428571429","80.6306306306","9.54993160055","4.69644499538e-37","1.04782384292e-32","2.08729849187e-35"
"group_10804","","Sugar transporter SemiSWEET","33","289","191","155","14.7321428571","34.9099099099","0.092664722187","5.19370046675e-37","1.15876651114e-32","2.30371075773e-35"
"group_6713","","hypothetical protein","217","235","7","209","96.875","47.0720720721","27.570212766","5.37579456703e-37","1.19939352585e-32","2.37974905923e-35"
"group_23","","hypothetical protein","170","111","54","333","75.8928571429","75.0","9.44444444444","5.93464854595e-37","1.32407943709e-32","2.62193947938e-35"
"group_4331","","IS481 family transposase ISKpn28","1","177","223","267","0.446428571429","60.1351351351","0.00676445998328","8.81966519403e-37","1.96775550144e-32","3.8888448645e-35"
"group_3049","","hypothetical protein","169","109","55","335","75.4464285714","75.4504504505","9.4437030859","8.91650277543e-37","1.98936093423e-32","3.9237888249e-35"
"group_3026","","hypothetical protein","148","75","76","369","66.0714285714","83.1081081081","9.58105263158","1.41705533427e-36","3.16159215629e-32","6.22360660687e-35"
"ntdC","","hypothetical protein","33","287","191","157","14.7321428571","35.3603603604","0.0945144754365","1.77364076849e-36","3.95716991859e-32","7.77440062591e-35"
"group_4335","","hypothetical protein","26","269","198","175","11.6071428571","39.4144144144","0.0854267582892","1.82520060233e-36","4.07220506385e-32","7.98471581147e-35"
"group_7536","ydjH_1","Tagatose kinase","3","188","221","256","1.33928571429","57.6576576577","0.0184846442669","1.89225896185e-36","4.22181896979e-32","8.2618766532e-35"
"yjcE_2","","YjcE CPA1 transporter","0","168","224","276","0.0","62.1621621622","0.0","2.42888190477e-36","5.41907841773e-32","1.05635056876e-34"
"group_9125","","hypothetical protein","0","168","224","276","0.0","62.1621621622","0.0","2.42888190477e-36","5.41907841773e-32","1.05635056876e-34"
"group_5956","","hypothetical protein","172","116","52","328","76.7857142857","73.8738738739","9.35278514589","2.4500391267e-36","5.46628229559e-32","1.06347904583e-34"
"flmC","","Protein FlmC","25","266","199","178","11.1607142857","40.0900900901","0.0840669512978","3.22375513783e-36","7.19252008801e-32","1.39660584233e-34"
"phoE","","outer membrane porin E","22","257","202","187","9.82142857143","42.1171171171","0.0792464460454","3.74838263461e-36","8.36301649607e-32","1.62073963102e-34"
"ogrK","","DNA-binding transcriptional regulator, prophage P2 remnant","0","167","224","277","0.0","62.3873873874","0.0","5.03046937551e-36","1.12234802237e-31","2.16921262952e-34"
"yfjQ_5","","CP4-57 prophage; predicted protein","166","106","58","338","74.1071428571","76.1261261261","9.12621990891","5.03631456274e-36","1.12365214209e-31","2.16921262952e-34"
"group_5429","","hypothetical protein","1","174","223","270","0.446428571429","60.8108108108","0.00695840420597","5.16671451786e-36","1.15274567608e-31","2.2125636777e-34"
"group_10903","","hypothetical protein","1","174","223","270","0.446428571429","60.8108108108","0.00695840420597","5.16671451786e-36","1.15274567608e-31","2.2125636777e-34"
"group_6115","","hypothetical protein","1","174","223","270","0.446428571429","60.8108108108","0.00695840420597","5.16671451786e-36","1.15274567608e-31","2.2125636777e-34"
"group_3162","znuB_2","Zn2+ ABC transporter - membrane subunit","27","270","197","174","12.0535714286","39.1891891892","0.0883248730964","5.9942235468e-36","1.33737121553e-31","2.56201382285e-34"
"group_6606","","hypothetical protein","26","267","198","177","11.6071428571","39.8648648649","0.0870502780615","6.30559020263e-36","1.40684023011e-31","2.6899430786e-34"
"group_8391","","hypothetical protein","167","108","57","336","74.5535714286","75.6756756757","9.11500974659","6.85486407281e-36","1.52938872328e-31","2.91868076963e-34"
"group_5824","","hypothetical protein","212","220","12","224","94.6428571429","50.4504504505","17.9878787879","6.92447174991e-36","1.54491889212e-31","2.94270265166e-34"
"group_7750","","hypothetical protein","0","166","224","278","0.0","62.6126126126","0.0","1.14216113943e-35","2.54827571817e-31","4.84463064292e-34"
"yfjQ_1","","CP4-57 prophage; predicted protein","208","207","16","237","92.8571428571","53.3783783784","14.884057971","1.22945643676e-35","2.74304025606e-31","5.20500997355e-34"
"group_7747","xerC_5","Tyrosine recombinase XerC","0","165","224","279","0.0","62.8378378378","0.0","1.38297877583e-35","3.08556394675e-31","5.83282409593e-34"
"group_6723","","hypothetical protein","0","165","224","279","0.0","62.8378378378","0.0","1.38297877583e-35","3.08556394675e-31","5.83282409593e-34"
"phoE_1","","outer membrane porin E","201","187","23","257","89.7321428571","57.8828828829","12.0104626831","1.93637683029e-35","4.32025034606e-31","8.15141574728e-34"
"group_11028","flmC","Protein FlmC","144","72","80","372","64.2857142857","83.7837837838","9.3","2.67756822793e-35","5.97392247333e-31","1.12503248085e-33"
"group_10379","","hypothetical protein","0","164","224","280","0.0","63.0630630631","0.0","2.76858372483e-35","6.17698714847e-31","1.16108780986e-33"
"era_1","","hypothetical protein","219","251","5","193","97.7678571429","43.4684684685","33.6788844622","3.18282972145e-35","7.10121139153e-31","1.33230982956e-33"
"group_5760","","hypothetical protein","204","196","20","248","91.0714285714","55.8558558559","12.906122449","3.23750913696e-35","7.22320663547e-31","1.35266041863e-33"
"group_12185","","hypothetical protein","57","333","167","111","25.4464285714","25.0","0.11377245509","4.5117782909e-35","1.00662285448e-30","1.88153804576e-33"
"group_12669","","hypothetical protein","0","163","224","281","0.0","63.2882882883","0.0","5.98765525696e-35","1.33590576438e-30","2.47848935878e-33"
"ytiC","","Protein YtiC","0","163","224","281","0.0","63.2882882883","0.0","5.98765525696e-35","1.33590576438e-30","2.47848935878e-33"
"group_4150","","hypothetical protein","0","163","224","281","0.0","63.2882882883","0.0","5.98765525696e-35","1.33590576438e-30","2.47848935878e-33"
"group_4155","","hypothetical protein","0","163","224","281","0.0","63.2882882883","0.0","5.98765525696e-35","1.33590576438e-30","2.47848935878e-33"
"group_4594","yjiC","hypothetical protein","5","192","219","252","2.23214285714","56.7567567568","0.0299657534247","7.05825523359e-35","1.57476732517e-30","2.91623578734e-33"
"group_689","","hypothetical protein","193","168","31","276","86.1607142857","62.1621621622","10.2281105991","1.05266328833e-34","2.34859706259e-30","4.34121453344e-33"
"znuB_2","","Zn2+ ABC transporter - membrane subunit","201","190","23","254","89.7321428571","57.2072072072","11.6828375286","1.34765491752e-34","3.00675288648e-30","5.54751455071e-33"
"group_3605","","hypothetical protein","0","162","224","282","0.0","63.5135135135","0.0","1.43763446303e-34","3.20750625047e-30","5.88533256966e-33"
"group_9192","","hypothetical protein","0","162","224","282","0.0","63.5135135135","0.0","1.43763446303e-34","3.20750625047e-30","5.88533256966e-33"
"group_13143","","hypothetical protein","0","162","224","282","0.0","63.5135135135","0.0","1.43763446303e-34","3.20750625047e-30","5.88533256966e-33"
