"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_12994","","hypothetical protein","0","523","32","113","0.0","17.7672955975","0.0","3.10428781284e-23","6.92597653922e-19","1.84692707713e-21"
"group_4964","","hypothetical protein","21","13","11","623","65.625","97.9559748428","91.4895104895","3.24344355881e-23","7.23644692407e-19","1.92458694789e-21"
"group_8041","","hypothetical protein","23","22","9","614","71.875","96.5408805031","71.3232323232","3.47381683537e-23","7.75043274139e-19","2.05037903211e-21"
"group_2759","","hypothetical protein","23","22","9","614","71.875","96.5408805031","71.3232323232","3.47381683537e-23","7.75043274139e-19","2.05037903211e-21"
"group_16214","","hypothetical protein","18","4","14","632","56.25","99.3710691824","203.142857143","3.65143325524e-23","8.14671273578e-19","2.14952842633e-21"
"dld_1","","D-lactate dehydrogenase","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"group_8574","ykgF_2","putative amino acid dehydrogenase with NAD(P)-binding domain and ferridoxin-like domain protein","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"group_7392","gntP","gluconate / fructuronate transporter GntP","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"group_15490","ykgE_2","putative oxidoreductase","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"glcA_2","","glycolate / lactate:H+ symporter","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"ykgG_2","","putative transporter","17","2","15","634","53.125","99.6855345912","359.266666667","3.85035648858e-23","8.59053036167e-19","2.23130658745e-21"
"group_9213","","hypothetical protein","0","522","32","114","0.0","17.9245283019","0.0","3.97566684802e-23","8.87011030461e-19","2.29201816657e-21"
"yfjJ_1","","CP4-57 prophage; predicted protein","0","522","32","114","0.0","17.9245283019","0.0","3.97566684802e-23","8.87011030461e-19","2.29201816657e-21"
"group_13806","","hypothetical protein","31","96","1","540","96.875","84.9056603774","174.375","4.5513836382e-23","1.01545920352e-18","2.61716289567e-21"
"treA","","periplasmic trehalase","9","613","23","23","28.125","3.61635220126","0.0146818923328","6.85163921053e-23","1.52866922426e-18","3.9297409364e-21"
"group_9424","xerC_2","Tyrosine recombinase XerC","25","35","7","601","78.125","94.4968553459","61.3265306122","7.02997617e-23","1.56845798329e-18","4.02168713664e-21"
"group_6868","","hypothetical protein","31","98","1","538","96.875","84.5911949686","170.183673469","7.87763361212e-23","1.7575788352e-18","4.48361947755e-21"
"group_7933","","hypothetical protein","31","98","1","538","96.875","84.5911949686","170.183673469","7.87763361212e-23","1.7575788352e-18","4.48361947755e-21"
"group_2618","","hypothetical protein","25","36","7","600","78.125","94.3396226415","59.5238095238","1.17803986654e-22","2.62832474624e-18","6.68784922706e-21"
"group_14640","","hypothetical protein","23","24","9","612","71.875","96.2264150943","65.1666666667","1.32321212131e-22","2.95221856387e-18","7.47397104776e-21"
"group_14641","","hypothetical protein","23","24","9","612","71.875","96.2264150943","65.1666666667","1.32321212131e-22","2.95221856387e-18","7.47397104776e-21"
"group_726","","hypothetical protein","24","30","8","606","75.0","95.2830188679","60.6","1.54447902018e-22","3.44588714193e-18","8.70173520688e-21"
"group_2359","","hypothetical protein","16","1","16","635","50.0","99.8427672956","635.0","1.59241732831e-22","3.55284230119e-18","8.92673945022e-21"
"group_248","","hypothetical protein","16","1","16","635","50.0","99.8427672956","635.0","1.59241732831e-22","3.55284230119e-18","8.92673945022e-21"
"group_11739","","hypothetical protein","18","5","14","631","56.25","99.213836478","162.257142857","1.6451928165e-22","3.6705896929e-18","9.17647423225e-21"
"group_11824","","hypothetical protein","18","5","14","631","56.25","99.213836478","162.257142857","1.6451928165e-22","3.6705896929e-18","9.17647423225e-21"
"yhdJ_1","","hypothetical protein","1","535","31","101","3.125","15.8805031447","0.00608984021706","1.7615422701e-22","3.93017695882e-18","9.80094004694e-21"
